1.971500000000000000e+03,1.972500000000000000e+03,1.973500000000000000e+03,1.974500000000000000e+03,1.975500000000000000e+03,1.976500000000000000e+03,1.977500000000000000e+03,1.978500000000000000e+03,1.979500000000000000e+03,1.980500000000000000e+03,1.981500000000000000e+03,1.982500000000000000e+03,1.983500000000000000e+03,1.984500000000000000e+03,1.985500000000000000e+03,1.986500000000000000e+03,1.987500000000000000e+03,1.988500000000000000e+03,1.989500000000000000e+03,1.990500000000000000e+03,1.991500000000000000e+03,1.992500000000000000e+03,1.993500000000000000e+03,1.994500000000000000e+03,1.995500000000000000e+03,1.996500000000000000e+03,1.997500000000000000e+03,1.998500000000000000e+03,1.999500000000000000e+03,2.000500000000000000e+03,2.001500000000000000e+03,2.002500000000000000e+03,2.003500000000000000e+03,2.004500000000000000e+03,2.005500000000000000e+03,2.006500000000000000e+03,2.007500000000000000e+03,2.008500000000000000e+03,2.009500000000000000e+03,2.010500000000000000e+03,2.011500000000000000e+03,2.012500000000000000e+03,2.013500000000000000e+03,2.014500000000000000e+03,2.015500000000000000e+03,2.016500000000000000e+03,2.017500000000000000e+03,2.018500000000000000e+03
0.000000000000000000e+00,9.797771851885244132e+00,4.506010785560988552e+00,1.158355104874414110e+01,4.467820693553477440e+00,1.904131872467513631e+01,1.814814369243924830e+01,3.506202277062674000e+01,4.683163051687928657e+01,6.529791081070587211e+01,7.464609292924315298e+01,6.408438878289567242e+01,5.099475334249072489e+01,4.101339965726143078e+01,4.806045178271807572e+01,5.760531601500798615e+01,7.687879455023178821e+01,8.841935371134276522e+01,9.763987510527211100e+01,1.004174994184711949e+02,9.289095720159102143e+01,9.340119349972790985e+01,9.013825139550840504e+01,9.050029917398660473e+01,9.764103374320387729e+01,1.073197734861936539e+02,1.073728968893412912e+02,9.781228372635300161e+01,9.663567360001954398e+01,1.037477743314680083e+02,1.259912666934639560e+02,1.355353271774974360e+02,1.536745124424308813e+02,1.560907097135984998e+02,1.636560775005254413e+02,1.662278781534974996e+02,1.740257752135745193e+02,1.820649060301139741e+02,1.873939804416960442e+02,1.907858269881426168e+02,1.939456134917571148e+02,2.017917496383464027e+02,2.062807496290989775e+02,2.139663117278656443e+02,2.198111297937148265e+02,2.293058913855741139e+02,2.325592562687596683e+02,2.416168239491434235e+02
0.000000000000000000e+00,-2.773433333333343853e-01,-3.910479999999992629e+00,1.635750000000001592e+00,4.517913333333332560e+00,7.868500000000004491e+00,6.285167333333340878e+00,4.770844000000010965e+00,7.726577333333338515e+00,9.711603333333343357e+00,8.938816666666674848e+00,6.204110000000007119e+00,6.135426666666674578e+00,1.122593333333333732e+01,1.617874000000000478e+01,1.668459666666667118e+01,1.784279666666667197e+01,1.787403000000000475e+01,2.006316666666667459e+01,2.110710000000000264e+01,2.634310000000000684e+01,3.505753333333333188e+01,4.281463333333333310e+01,4.103660000000000707e+01,4.117100000000000648e+01,4.369046666666667278e+01,4.476623333333333932e+01,4.682150000000000034e+01,4.560756666666667059e+01,5.294116666666666760e+01,5.792060000000000741e+01,6.732156666666666922e+01,7.411350000000000193e+01,8.122313333333333674e+01,8.694996666666665419e+01,9.088056666666666672e+01,9.404616666666666447e+01,9.648850000000000193e+01,1.010753333333333330e+02,1.067979333333333329e+02,1.127206999999999937e+02,1.211981333333333311e+02,1.288260999999999967e+02,1.365435333333333006e+02,1.406288666666666529e+02,1.458778666666666481e+02,1.487945333333333053e+02,1.543348666666666418e+02
0.000000000000000000e+00,1.186868394776281477e+01,7.993215445736067792e+00,1.250387097260192881e+01,6.367227020338511956e+00,2.057614914029360520e+01,2.248363112359717775e+01,3.946558591945575500e+01,5.226651183301915182e+01,7.217596472378247086e+01,8.204567149086081201e+01,7.191080769313178678e+01,5.975616971282391177e+01,4.797946945466786417e+01,5.509843312796521531e+01,6.564031741858472913e+01,8.726365317644219033e+01,9.959298232025815878e+01,1.078923020858538564e+02,1.131606661170704058e+02,1.063344112966086072e+02,1.057741360373808135e+02,1.028055748238902964e+02,1.042491755832265596e+02,1.131070381690229567e+02,1.224874278177952931e+02,1.237519197164811118e+02,1.177320708345687592e+02,1.138769883901929063e+02,1.215102373117925083e+02,1.457198484178217655e+02,1.570835852154483803e+02,1.759843204238458725e+02,1.790239042586141238e+02,1.882980045739885497e+02,1.915891377584800352e+02,2.007206951299570505e+02,2.079640613655081154e+02,2.158129392312811206e+02,2.223502422341983618e+02,2.242518462859299291e+02,2.336048687032259181e+02,2.395392799560209198e+02,2.480866900328360600e+02,2.559322782828302536e+02,2.682949639852435553e+02,2.716427010261464829e+02,2.805538518021019740e+02
0.000000000000000000e+00,1.316304968375789031e+00,8.250547033324195922e-01,1.833767562728688461e+00,1.170375930739602666e+00,3.361900730880392985e+00,3.380387607481708301e+00,5.202457398458154358e+00,6.304446647713783491e+00,8.148093906014018728e+00,8.926797981905155055e+00,7.507153099340149183e+00,6.187923729381591187e+00,5.377702651778848875e+00,6.480335274851809046e+00,7.571015433637988679e+00,1.042615779689958977e+01,1.213850733136599125e+01,1.375549844230483387e+01,1.384724362392200980e+01,1.221172898327438361e+01,1.143667340566602775e+01,1.093576672511121828e+01,1.176861724461833703e+01,1.338654900501517453e+01,1.439206882652636210e+01,1.418225279655451843e+01,1.296661075665688934e+01,1.341421855104302985e+01,1.410789597309465293e+01,1.706717576761927191e+01,1.836372703641128723e+01,2.103990819842208282e+01,2.111654919014805643e+01,2.195310570005602457e+01,2.232509457753177173e+01,2.373137796138325939e+01,2.501494114815607617e+01,2.589028081036122941e+01,2.622285678043484225e+01,2.669565653530803218e+01,2.773260712743596557e+01,2.853487650721836033e+01,2.955159820872088261e+01,3.030158149368718767e+01,3.154330130016266054e+01,3.190155605766700120e+01,3.325469247372610937e+01
0.000000000000000000e+00,-1.096733333333332894e-02,-3.103216666666659407e-01,2.433046666666669466e-01,5.675540000000012242e-01,9.510503333333337750e-01,8.192843333333339473e-01,6.082640000000010261e-01,8.662913333333346344e-01,1.041747666666667627e+00,1.009640666666667741e+00,7.255463333333338483e-01,7.293410000000006832e-01,1.210786000000000584e+00,1.675463666666667351e+00,1.713908666666666747e+00,1.815378666666667584e+00,1.823625333333334098e+00,1.997592333333334302e+00,2.057989000000000956e+00,2.440132333333334458e+00,3.189972333333333854e+00,3.879415666666667484e+00,3.778142333333333713e+00,3.848672333333333917e+00,4.121618999999999922e+00,4.211995666666666693e+00,4.388322333333333880e+00,4.249699000000000559e+00,4.912242333333334265e+00,5.412202333333334003e+00,6.327962333333333689e+00,7.021002333333334455e+00,7.658449000000000950e+00,8.126382333333335595e+00,8.458055666666668415e+00,8.727105666666666650e+00,8.965242333333335978e+00,9.349649000000002985e+00,9.863439000000001400e+00,1.041251233333333559e+01,1.116972566666666822e+01,1.188048566666666872e+01,1.261361900000000169e+01,1.300843566666666717e+01,1.348872900000000108e+01,1.372520233333333550e+01,1.426001566666666776e+01
