nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,567.9651011829361,575.0680861115908,739.2070758940159,352.4162786189198,nan
nan,nan,666.2858035987385,729.5277098076733,702.7320451475215,712.9479257505883,725.4316250924893,558.6562416011992,660.4366993554968
nan,746.3811568104121,714.8282162052684,713.9036957136381,682.3144143221937,700.26868538484,716.2258438934005,705.460975156384,712.5795550858309
nan,743.405844664148,702.3705725780702,701.7763388010073,668.5120885162452,689.2044610974817,707.8160901531154,694.1608661186456,701.0147889050797
nan,735.0015937561277,693.8139958094655,693.6003883075928,656.2117858393412,681.993243382017,699.4063364128305,683.0884703254394,691.6008029786939
nan,728.7644792631139,686.8095435391493,687.9609263788079,647.9577276603837,674.7820256665524,693.9544991693589,676.4939232928755,683.9391334897845
748.6349761690349,724.548154026944,679.8050912688332,682.3214644500231,639.7036694814262,667.5708079510877,689.2557499949556,669.8993762603117,676.277464000875
747.1199488560525,720.6756064785367,673.0770501164442,676.6820025212382,631.9060664588491,662.5099638479495,684.5570008205524,663.3048292277477,669.17037208495
745.60492154307,716.9443622696132,669.127627297363,671.0425405924534,626.372103700196,658.2506946218983,679.8582516461491,657.2165076430333,663.9646847513175
744.0898942300876,713.4560815864207,665.1782044782818,667.695051619102,620.838140941543,653.9914253958472,675.159502471746,653.2653907505074,658.7589974176848
742.5748669171052,710.2386344441894,661.2287816592008,664.3517520649035,615.3041781828898,649.732156169796,670.9838975966608,649.3142738579814,653.5533100840522
741.0598396041227,707.2358198475767,657.2793588401196,661.0084525107051,609.7702154242368,645.4728869437448,667.8441828594715,645.3631569654556,648.3476227504195
739.5448122911403,704.2330052509641,653.3299360210385,657.6651529565066,605.3912914620372,641.2136177176936,664.7044681222822,641.4120400729296,643.6280092245321
738.0297849781577,701.2301906543514,649.3805132019573,654.3218534023083,601.6245105168031,638.0066516739122,661.5647533850928,637.4609231804037,639.8749617061162
736.5147576651754,698.3950752890461,646.3981473255272,650.9785538481099,597.8577295715688,635.2579396280715,658.4250386479034,633.5098062878778,636.1219141877004
734.999730352193,695.7573522637146,643.8878074810173,647.6352542939114,594.0909486263346,632.5092275822309,655.2853239107142,630.5852673184946,632.3688666692846
733.4847030392104,693.119629238383,641.3774676365072,645.1363586941509,590.3241676811003,629.7605155363902,652.1456091735248,627.9789746550615,628.6158191508687
731.969675726228,690.4819062130514,638.8671277919972,642.8156927889754,586.5573867358661,627.0118034905496,649.0058944363354,625.3726819916285,624.8627716324528
730.4546484132456,687.8441831877199,636.3567879474872,640.4950268837999,582.8309374379686,624.2630914447088,646.2607378346653,622.7663893281955,621.1097241140369
728.9396211002631,685.3424230438849,633.8464481029771,638.1743609786243,580.3194733281168,621.5143793988682,643.84571796096,620.1600966647625,618.0783987463086
727.4245937872807,682.8746248756289,631.3361082584671,635.8536950734489,577.808009218265,618.7656673530275,641.4306980872547,617.5538040013294,615.2853391242779
725.9095664742983,680.4068267073728,628.825768413957,633.5330291682734,575.2965451084133,616.1094216341825,639.0156782135493,614.9475113378963,612.4922795022471
724.3945391613158,677.9390285391169,626.315428569447,631.2123632630979,572.7850809985615,614.2565894394909,636.600658339844,612.3412186744633,609.6992198802164
722.9183441458815,675.4712303708609,624.0781738403483,628.8916973579223,570.2736168887097,612.4037572447992,634.1856384661387,609.7349260110303,606.9061602581858
721.481200697221,673.3474579359118,622.3618473894792,626.5710314527469,567.762152778858,610.5509250501076,631.7706185924334,607.6686182463594,604.1131006361551
720.0440572485604,671.298210502154,620.64552093861,624.2503655475714,565.2506886690062,608.6980928554159,629.3555987187281,605.8378516602625,601.3200410141243
718.6069137998999,669.248963068396,618.9291944877409,622.2553133400444,562.7392245591544,606.8452606607243,626.9405788450227,604.0070850741655,598.5269813920936
717.1697703512392,667.1997156346381,617.2128680368718,620.5478432214093,560.2277604493027,604.9924284660326,624.5255589713174,602.1763184880685,595.7339217700629
715.7326269025787,665.1504682008801,615.4965415860028,618.8403731027742,557.8106143363815,603.1395962713409,622.3293979883632,600.3455519019716,593.6026271257853
714.2954834539181,663.1012207671222,613.7802151351336,617.132902984139,556.004349589074,601.2867640766493,620.4083370624738,598.5147853158745,591.5239153017415
712.8583400052576,661.0519733333642,612.0638886842645,615.4254328655039,554.1980848417664,599.4339318819576,618.4872761365845,596.6840187297776,589.4452034776976
711.421196556597,659.0027258996064,610.3475622333954,613.7179627468687,552.391820094459,597.581099687266,616.566215210695,594.8532521436806,587.3664916536537
709.9840531079365,656.9534784658484,608.6312357825262,612.0104926282336,550.5855553471515,595.7282674925743,614.6451542848056,593.0224855575837,585.2877798296099
708.5469096592759,654.9042310320905,606.9149093316571,610.3030225095985,548.779290599844,593.8754352978826,612.7240933589162,591.1917189714867,583.2090680055661
707.1097662106152,652.8549835983325,605.198582880788,608.5955523909633,546.9730258525365,592.2691303928843,610.8030324330267,589.3609523853897,581.1303561815222
705.6726227619547,650.9674143060527,603.4822564299188,606.8880822723282,545.1667611052289,590.9888489214225,608.8819715071373,587.5301857992928,579.0516443574784
704.2354793132941,649.3702767745413,601.7659299790497,605.1806121536931,543.3604963579214,589.7085674499606,606.9609105812478,585.6994192131958,576.9729325334346
702.7983358646336,647.7731392430298,600.4428666154289,603.4731420350579,541.554231610614,588.4282859784986,605.0398496553585,584.3029647498817,574.8942207093907
701.361192415973,646.1760017115184,599.2233020676056,601.7656719164228,539.7479668633065,587.1480045070367,603.1187887294691,582.9776131866149,572.8155088853468
