nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,528.9759957254912,746.7761860318856,nan,nan,nan,nan,508.51817418981585
nan,nan,707.1025715084724,713.1061470972315,nan,nan,nan,nan,710.8603720236872
nan,nan,682.0582632563701,691.3835561314827,nan,nan,nan,nan,695.5458477765798
nan,nan,661.1937978646608,675.7085102563,nan,nan,nan,nan,680.2313235294724
nan,nan,643.8702219021326,663.078287397767,nan,nan,nan,nan,664.916799282365
nan,nan,628.9894929892042,651.754120550258,nan,nan,nan,nan,649.6022750352575
nan,nan,615.9385476694017,641.3349882520725,nan,nan,nan,nan,634.2877507881502
nan,nan,604.5940102296744,631.7210967063597,nan,nan,nan,nan,618.9732265410428
nan,nan,594.7407164319867,622.8156326568644,nan,nan,nan,nan,603.6587022939354
nan,nan,585.9815655818716,614.3892464704005,nan,nan,nan,nan,591.9564889108907
nan,nan,578.1353659943475,606.4177044209097,nan,nan,nan,nan,586.3733254613953
nan,nan,571.0839717116104,598.8970307480122,nan,nan,nan,nan,580.7901620118998
nan,nan,564.6341313847443,591.6889210506204,nan,nan,nan,nan,575.2069985624045
nan,nan,558.6621403945683,584.8750357266281,nan,nan,nan,nan,569.623835112909
nan,nan,553.0702556583437,578.5023681882312,nan,nan,nan,nan,564.0406716634136
nan,nan,547.8231975891365,572.5229296475442,nan,nan,nan,nan,558.4575082139181
nan,nan,542.9044953760001,566.8921805835655,nan,nan,nan,nan,552.8743447644227
nan,nan,538.3798230399918,561.5529708974618,nan,nan,nan,nan,547.2911813149273
nan,nan,534.241307584625,556.6249036662848,nan,nan,nan,nan,541.7080178654319
nan,nan,530.5471121574966,551.9818938576807,nan,nan,nan,nan,536.1248544159364
nan,nan,527.162712411873,547.5329628643518,nan,nan,nan,nan,533.2210790415479
nan,nan,524.0872879660602,543.4339912614786,nan,nan,nan,nan,530.718740804234
nan,nan,521.2295772753474,539.3872287915906,nan,nan,nan,nan,528.21640256692
nan,nan,518.5402519144031,535.7149959163379,nan,nan,nan,nan,525.7140643296061
nan,nan,516.1025507433307,532.0427630410852,nan,nan,nan,nan,523.2117260922922
nan,nan,513.7649855620704,528.7041234878932,nan,nan,nan,nan,520.7093878549783
nan,nan,511.51181725486566,525.3768461050711,nan,nan,nan,nan,518.2070496176643
nan,nan,509.41339846900684,522.2570934010671,nan,nan,nan,nan,515.7047113803504
nan,nan,507.4077846485529,519.2285687885399,nan,nan,nan,nan,513.2023731430365
nan,nan,505.5168808656105,516.2456888516032,nan,nan,nan,nan,510.7000349057226
nan,nan,503.7729877163235,513.445611284223,nan,nan,nan,nan,508.1976966684087
nan,nan,502.10873525804794,510.84975594874885,nan,nan,nan,nan,505.69535843109475
nan,nan,500.5790059247576,508.3619655947137,nan,nan,nan,nan,503.19302019378085
nan,nan,499.13590945187934,505.9632455196304,nan,nan,nan,nan,500.6906819564669
nan,nan,497.7445192695315,503.7433143808856,nan,nan,nan,nan,498.188343719153
nan,nan,496.4942428607449,501.593726696495,nan,nan,nan,nan,495.68600548183906
nan,nan,495.24396645195833,499.52809570416514,nan,nan,nan,nan,493.18366724452517
nan,nan,494.09872030467676,497.5731163069603,nan,nan,nan,nan,490.6813290072112
nan,nan,493.0295531243819,495.6581042411546,nan,nan,nan,nan,488.1789907698973
nan,nan,491.96038594408697,493.8684397015298,nan,nan,nan,nan,485.6766525325834
nan,nan,490.96120758780074,492.0961881834728,nan,nan,nan,nan,483.1743142952695
nan,nan,490.04215954880544,490.4397012183149,nan,nan,nan,nan,480.67197605795553
nan,nan,489.12311150981014,488.79954698344864,nan,nan,nan,nan,478.16963782064164
nan,nan,488.20406347081484,487.2384464760977,nan,nan,nan,nan,476.0006088642598
nan,nan,487.40063962259757,485.708093361557,nan,nan,nan,nan,474.05016819561126
nan,nan,486.61317841800985,484.22375522754976,nan,nan,nan,nan,472.09972752696274
nan,nan,485.82571721342214,482.80594469429303,nan,nan,nan,nan,470.1492868583142
nan,nan,485.03825600883437,481.3881341610363,nan,nan,nan,nan,468.1988461896657
nan,nan,484.33513710253743,480.0966855448282,nan,nan,nan,nan,466.2484055210171
nan,nan,483.6587525257198,478.81567407671685,nan,nan,nan,nan,464.2979648523686
nan,nan,482.9823679489022,477.59645470406895,nan,nan,nan,nan,462.34752418372005
nan,nan,482.3059833720846,476.4595237818777,nan,nan,nan,nan,460.39708351507153
nan,nan,481.63459363622957,475.3225928596865,nan,nan,nan,nan,458.446642846423
nan,nan,481.05795035501416,474.25840779601486,nan,nan,nan,nan,456.4962021777744
nan,nan,480.4813070737987,473.23616867588163,nan,nan,nan,nan,455.2204591954499
nan,nan,479.9046637925832,472.2139295557484,nan,nan,nan,nan,454.0719496278325
nan,nan,479.32802051136775,471.2411166771664,nan,nan,nan,nan,452.9234400602151
nan,nan,478.7513772301523,470.3088127273716,nan,nan,nan,nan,451.7749304925977
