nan,nan,nan,nan,nan,nan,2630.0770043786824,nan,nan
nan,nan,nan,2627.6723062374413,2184.154461724293,2224.335648497658,2593.394358045195,nan,nan
nan,nan,nan,2580.8233428959675,2485.6796633332992,2536.2252995213917,2567.4332394424846,nan,nan
nan,nan,nan,2555.363680182115,2459.615394627918,2517.1656013555494,2547.142785243342,nan,nan
nan,nan,nan,2536.184546278122,2437.7302151879617,2504.585346519705,2530.4326360919845,nan,nan
nan,nan,nan,2521.9668201721274,2421.484871477801,2492.1061075041516,2515.946952539133,nan,nan
nan,nan,nan,2508.4832963603913,2405.2395277676405,2480.8506169958673,2502.9059338668294,nan,nan
nan,nan,nan,2498.820621222856,2392.3638570500875,2471.8373985971743,2491.614374150689,nan,nan
nan,nan,nan,2489.157946085321,2379.9172052673175,2462.8241801984814,2481.062590401916,nan,nan
2629.0664844832672,nan,nan,2479.4952709477857,2367.633487716637,2453.8109617997884,2471.2837564307074,nan,nan
2622.0859501018813,nan,nan,2472.367318435755,2357.7488362729373,2446.407946034968,2462.2550490523045,nan,nan
2615.105415720495,nan,nan,2465.361731843576,2347.8641848292373,2439.5865258483527,2453.7314727923595,nan,nan
2608.1248813391085,nan,nan,2458.3561452513973,2337.9795333855373,2432.7651056617374,2445.516640323231,nan,nan
2601.1443469577225,nan,nan,2451.350558659218,2329.065540683886,2425.9436854751225,2437.7077197415215,nan,nan
2594.1857993386097,nan,nan,2445.0818500714568,2321.021306647148,2419.122265288507,2430.007913277751,nan,nan
2587.2737015688053,nan,nan,2439.3736239812633,2312.97707261041,2413.6803738908457,2422.608507410283,nan,nan
2580.361603799001,nan,nan,2433.66539789107,2304.9328385736717,2408.249152881607,2415.2091015428146,nan,nan
2573.449506029197,nan,nan,2427.9571718008765,2297.1575805654034,2402.817931872369,2408.304156268502,nan,nan
2566.5374082593926,nan,nan,2422.248945710683,2290.483771880421,2397.3867108631307,2401.403586751651,nan,nan
2559.625310489588,nan,nan,2417.1451933239637,2283.809963195439,2391.9554898538922,2394.6353780304485,nan,nan
2552.693330973045,nan,nan,2412.145553374603,2277.136154510457,2386.6276784695483,2387.9747946878147,nan,nan
2545.753966807713,nan,nan,2407.1459134252427,2270.4623458254746,2382.2443416592423,2381.32670008967,nan,nan
2538.8146026423806,nan,nan,2402.146273475882,2263.8044325466944,2377.8610048489363,2375.0879587830914,nan,nan
2531.8752384770482,nan,nan,2397.146633526522,2258.166096037152,2373.4776680386303,2368.849217476513,nan,nan
2524.9358743117164,nan,nan,2392.460845812801,2252.527759527609,2369.0943312283243,2362.699076006668,nan,nan
2518.013131643331,nan,nan,2388.0794202023253,2246.8894230180663,2364.7109944180183,2356.718491412872,nan,nan
2511.1748261794355,nan,nan,2383.6979945918497,2241.2510865085233,2360.3276576077124,2350.737906819076,nan,nan
2504.3365207155407,nan,nan,2379.3165689813736,2235.6127499989807,2355.944320797406,2344.9460913427383,nan,nan
2497.4982152516454,nan,nan,2374.935143370898,2229.9744134894377,2352.25899416095,2339.3105116289466,nan,nan
2490.65990978775,nan,nan,2370.553717760422,2225.1172388446657,2348.637122994844,2333.674931915155,nan,nan
2483.821604323855,nan,nan,2366.4171972763065,2220.3190198123293,2345.015251828738,2328.1718470265955,nan,nan
2477.017328888837,nan,nan,2362.5492279307514,2215.520800779993,2341.3933806626324,2322.762127650396,nan,nan
2470.2447763620944,nan,nan,2358.6812585851967,2210.7225817476565,2337.7715094965265,2317.3524082741965,nan,nan
2463.472223835352,nan,nan,2354.8132892396416,2205.92436271532,2334.1496383304207,2312.0907750852834,nan,nan
2456.6996713086096,nan,nan,2350.9453198940864,2201.126143682984,2330.527767164315,2306.9677958424295,nan,nan
2449.927118781867,nan,nan,2347.0773505485317,2196.3279246506477,2326.905895998209,2301.844816599575,nan,nan
2443.154566255125,nan,nan,2343.2093812029766,2192.0857566211225,2323.509940107705,2296.783676986702,nan,nan
2436.465891876149,nan,nan,2339.7079829719187,2187.9360267378447,2320.4651970406157,2291.880144212888,nan,nan
2429.7961577240876,nan,nan,2336.339733890073,2183.786296854567,2317.420453973526,2286.976611439073,nan,nan
2423.126423572027,nan,nan,2332.971484808227,2179.636566971289,2314.375710906437,2282.073078665259,nan,nan
2416.4566894199656,nan,nan,2329.6032357263816,2175.4868370880113,2311.3309678393475,2277.4370874401084,nan,nan
2409.786955267905,nan,nan,2326.2349866445356,2171.337107204734,2308.2862247722583,2272.8275280306093,nan,nan
2403.1213705585533,nan,nan,2322.86673756269,2167.187377321456,2305.241481705169,2268.2179686211102,nan,nan
2396.5821292254964,nan,nan,2319.4984884808446,2163.0376474381783,2302.1967386380798,2263.608409211611,nan,nan
2390.0428878924395,nan,nan,2316.178104850436,2159.309034926432,2299.1519955709905,2258.998849802112,nan,nan
2383.503646559382,nan,nan,2313.233674134714,2155.7056194710876,2296.107252503901,2254.389290392613,nan,nan
2376.964405226325,nan,nan,2310.289243418992,2152.1022040157427,2293.305456565749,2249.779730983114,nan,nan
2370.425163893268,nan,nan,2307.3448127032707,2148.498788560398,2290.7252161854326,2245.360996882522,nan,nan
2363.9113113973444,nan,nan,2304.400381987549,2144.8953731050533,2288.1449758051162,2240.9869350125678,nan,nan
2357.555836885446,nan,nan,2301.455951271827,2141.291957649709,2285.5647354248,2236.612873142614,nan,nan
2351.200362373547,nan,nan,2298.511520556105,2137.688542194364,2282.9844950444835,2232.2388112726594,nan,nan
2344.844887861648,nan,nan,2295.5670898403837,2134.0851267390194,2280.404254664167,2227.8647494027055,nan,nan
2338.489413349749,nan,nan,2292.622659124662,2130.4817112836745,2277.824014283851,2223.490687532751,nan,nan
2332.1339388378506,nan,nan,2289.86885109138,2127.308463752341,2275.2437739035345,2219.116625662797,nan,nan
2325.7906945359373,nan,nan,2287.248763447272,2124.147839658958,2272.663533523218,2214.832026077427,nan,nan
2319.5880138802977,nan,nan,2284.6286758031642,2120.9872155655758,2270.0832931429018,2210.7105635992402,nan,nan
2313.385333224658,nan,nan,2282.008588159056,2117.826591472193,2267.5030527625854,2206.589101121054,nan,nan
2307.1826525690185,nan,nan,2279.3885005149486,2114.66596737881,2265.0055138816515,2202.4676386428673,nan,nan
2300.979971913379,nan,nan,2276.7684128708406,2111.5053432854274,2262.7861527713685,2198.3461761646804,nan,nan
2294.7772912577393,nan,nan,2274.148325226733,2108.3447191920445,2260.566791661085,2194.224713686494,nan,nan
2288.5746106020997,nan,nan,2271.528237582625,2105.1840950986616,2258.347430550802,2190.103251208307,nan,nan
2282.5368221939552,nan,nan,2268.9081499385175,2102.023471005279,2256.1280694405186,2185.9817887301206,nan,nan
2276.520488167455,nan,nan,2266.2880622944094,2098.9063224526735,2253.9087083302356,2181.9647879658282,nan,nan
2270.504154140955,nan,nan,2263.667974650302,2096.078889058357,2251.6893472199527,2178.05789549456,nan,nan
2264.4878201144547,nan,nan,2261.047887006194,2093.251455664041,2249.469986109669,2174.1510030232917,nan,nan
2258.4714860879544,nan,nan,2258.4277993620863,2090.424022269724,2247.250624999386,2170.2441105520234,nan,nan
2252.4551520614546,nan,nan,2255.8077117179782,2087.5965888754076,2245.031263889103,2166.337218080755,nan,nan
2246.535904595704,nan,nan,2253.3081193571966,2084.7691554810913,2242.81190277882,2162.4303256094868,nan,nan
2240.714599078903,nan,nan,2250.9300839121925,2081.941722086775,2240.5925416685363,2158.5234331382185,nan,nan
2234.8932935621024,nan,nan,2248.552048467189,2079.1142886924586,2238.3731805582534,2154.61654066695,nan,nan
2229.071988045302,nan,nan,2246.174013022185,2076.2868552981417,2236.31352188518,2150.7622800002478,nan,nan
2223.2506825285013,nan,nan,2243.7959775771815,2073.4594219038254,2234.3638804466286,2147.078644299976,nan,nan
2217.4293770117006,nan,nan,2241.4179421321774,2070.631988509509,2232.4142390080774,2143.395008599704,nan,nan
2211.630737346214,nan,nan,2239.0399066871737,2067.8958324566897,2230.4645975695257,2139.711372899432,nan,nan
2206.01409773435,nan,nan,2236.66187124217,2065.3449603097006,2228.5149561309745,2136.0277371991597,nan,nan
2200.3974581224857,nan,nan,2234.2838357971664,2062.794088162712,2226.5653146924233,2132.3441014988875,nan,nan
2194.780818510621,nan,nan,2231.9058003521623,2060.2432160157227,2224.615673253872,2128.6604657986154,nan,nan
2189.1641788987567,nan,nan,2229.5277649071586,2057.6923438687336,2222.666031815321,2124.9768300983433,nan,nan
2183.5475392868925,nan,nan,2227.149729462155,2055.1414717217444,2220.7163903767696,2121.293194398071,nan,nan
2177.930899675028,nan,nan,2224.771694017151,2052.5905995747553,2218.7667489382184,2117.7117620413715,nan,nan
2172.419024611202,nan,nan,2222.393658572147,2050.0397274277666,2216.817107499667,2114.215293910051,nan,nan
2167.0100921032754,nan,nan,2220.0156231271435,2047.4888552807772,2214.8674660611155,2110.7188257787307,nan,nan
2161.6011595953482,nan,nan,2217.708005170353,2044.9379831337883,2212.9178246225642,2107.2223576474103,nan,nan
2156.1922270874215,nan,nan,2215.5378038653184,2042.3871109867991,2210.968183184013,2103.72588951609,nan,nan
2150.783294579495,nan,nan,2213.367602560284,2039.83623883981,2209.167168800374,2100.2294213847695,nan,nan
2145.3743620715677,nan,nan,2211.1974012552496,2037.4252225439068,2207.4159869139157,2096.7329532534486,nan,nan
2139.965429563641,nan,nan,2209.027199950215,2035.0981197586545,2205.664805027458,2093.236485122128,nan,nan
2134.692766578618,nan,nan,2206.8569986451807,2032.7710169734025,2203.9136231410002,2089.740016990808,nan,nan
2129.4930559644426,nan,nan,2204.6867973401463,2030.4439141881505,2202.162441254542,2086.323200827089,nan,nan
2124.2933453502674,nan,nan,2202.516596035112,2028.1168114028983,2200.4112593680843,2083.005655342203,nan,nan
2119.0936347360926,nan,nan,2200.3463947300775,2025.7897086176463,2198.660077481626,2079.688109857318,nan,nan
2113.8939241219173,nan,nan,2198.176193425043,2023.4626058323943,2196.9088955951684,2076.3705643724325,nan,nan
2108.694213507742,nan,nan,2196.0059921200086,2021.1355030471423,2195.15771370871,2073.053018887547,nan,nan
2103.4945028935667,nan,nan,2193.835790814974,2018.80840026189,2193.4065318222524,2069.7354734026612,nan,nan
2098.4144423753364,nan,nan,2191.6655895099393,2016.481297476638,2191.6553499357947,2066.4179279177756,nan,nan
2093.431671895359,nan,nan,2189.495388204905,2014.154194691386,2189.9041680493365,2063.10038243289,nan,nan
2088.4489014153824,nan,nan,2187.3251868998705,2011.8270919061338,2188.1529861628787,2059.7828369480044,nan,nan
2083.466130935405,nan,nan,2185.154985594836,2009.5130868998926,2186.4018042764205,2056.465291463119,nan,nan
2078.4833604554283,nan,nan,2183.005816670622,2007.3726274655464,2184.650622389963,2053.317032884073,nan,nan
2073.500589975451,nan,nan,2181.0255315171526,2005.2321680312,2183.0536705315285,2050.180908854094,nan,nan
2068.5178194954738,nan,nan,2179.045246363683,2003.0917085968536,2181.470338031177,2047.0447848241151,nan,nan
2063.5621601056823,nan,nan,2177.0649612102134,2000.9512491625073,2179.887005530826,2043.9086607941363,nan,nan
2058.7598663720496,nan,nan,2175.084676056744,1998.810789728161,2178.303673030475,2040.7725367641574,nan,nan
2053.957572638417,nan,nan,2173.104390903274,1996.6703302938147,2176.720340530124,2037.6364127341787,nan,nan
2049.1552789047837,nan,nan,2171.1241057498046,1994.5298708594682,2175.1370080297725,2034.5002887041999,nan,nan
2044.3529851711512,nan,nan,2169.143820596335,1992.3894114251218,2173.5536755294215,2031.364164674221,nan,nan
2039.5506914375183,nan,nan,2167.1635354428654,1990.2489519907756,2171.97034302907,2028.2280406442424,nan,nan
2034.7483977038855,nan,nan,2165.183250289396,1988.1084925564292,2170.387010528719,2025.0919166142635,nan,nan
2029.9461039702528,nan,nan,2163.2029651359267,1985.9680331220827,2168.803678028368,2022.0986232912653,nan,nan
2025.242441439706,nan,nan,2161.222679982457,1983.8275736877365,2167.220345528017,2019.1120533425337,nan,nan
2020.6365487043583,nan,nan,2159.2423948289875,1981.68711425339,2165.6370130276655,2016.1254833938021,nan,nan
2016.0306559690107,nan,nan,2157.262109675518,1979.6596125675803,2164.0536805273146,2013.1389134450706,nan,nan
2011.424763233663,nan,nan,2155.2818245220483,1977.6759529302894,2162.4703480269636,2010.1523434963392,nan,nan
2006.8188704983154,nan,nan,2153.3015393685787,1975.6922932929986,2160.8870155266122,2007.1657735476076,nan,nan
2002.2129777629677,nan,nan,2151.321254215109,1973.7086336557077,2159.3273616607385,2004.179203598876,nan,nan
1997.60708502762,nan,nan,2149.3409690616395,1971.7249740184168,2157.872570318978,2001.1926336501444,nan,nan
1993.0011922922724,nan,nan,2147.4883925804243,1969.741314381126,2156.417778977218,1998.2060637014129,nan,nan
1988.5039992080572,nan,nan,2145.6599591989184,1967.757654743835,2154.9629876354575,1995.2194937526813,nan,nan
1984.0948010795207,nan,nan,2143.8315258174125,1965.7739951065441,2153.5081962936974,1992.3212038854494,nan,nan
1979.6856029509843,nan,nan,2142.0030924359066,1963.7903354692533,2152.053404951937,1989.4906638482055,nan,nan
1975.2764048224478,nan,nan,2140.1746590544003,1961.8066758319624,2150.5986136101765,1986.6601238109615,nan,nan
1970.8672066939114,nan,nan,2138.3462256728944,1959.8230161946715,2149.1438222684164,1983.8295837737178,nan,nan
1966.458008565375,nan,nan,2136.5177922913886,1957.8393565573806,2147.689030926656,1980.9990437364738,nan,nan
1962.0488104368385,nan,nan,2134.6893589098822,1955.8556969200897,2146.234239584896,1978.1685036992299,nan,nan
1957.639612308302,nan,nan,2132.8609255283764,1953.8720372827988,2144.7794482431354,1975.337963661986,nan,nan
1953.2826157830611,nan,nan,2131.0324921468705,1951.9810146796085,2143.3246569013754,1972.507423624742,nan,nan
1949.063849103347,nan,nan,2129.204058765364,1950.138163334151,2141.869865559615,1969.6768835874982,nan,nan
1944.845082423633,nan,nan,2127.3756253838583,1948.2953119886931,2140.4150742178545,1966.8463435502542,nan,nan
1940.6263157439187,nan,nan,2125.5471920023524,1946.4524606432353,2138.9602828760944,1964.0158035130103,nan,nan
1936.4075490642047,nan,nan,2123.718758620846,1944.6096092977778,2137.505491534334,1961.2908898261783,nan,nan
1932.1887823844904,nan,nan,2121.89032523934,1942.76675795232,2136.050700192574,1958.6090090969212,nan,nan
1927.9700157047764,nan,nan,2120.0618918578343,1940.9239066068621,2134.6773644441155,1955.9271283676642,nan,nan
1923.7512490250624,nan,nan,2118.2334584763285,1939.0810552614043,2133.3420063838525,1953.2452476384071,nan,nan
1919.5324823453482,nan,nan,2116.405025094822,1937.2382039159468,2132.0066483235896,1950.56336690915,nan,nan
1915.4339501717893,nan,nan,2114.657892818652,1935.395352570489,2130.6712902633267,1947.8814861798933,nan,nan
1911.3955352513083,nan,nan,2112.9623386630706,1933.5525012250312,2129.3359322030637,1945.1996054506362,nan,nan
1907.357120330827,nan,nan,2111.26678450749,1931.7096498795736,2128.0005741428013,1942.5177247213792,nan,nan
1903.318705410346,nan,nan,2109.5712303519085,1929.8667985341158,2126.6652160825383,1939.8358439921221,nan,nan
1899.280290489865,nan,nan,2107.8756761963273,1928.023947188658,2125.3298580222754,1937.153963262865,nan,nan
1895.2418755693836,nan,nan,2106.180122040746,1926.1810958432004,2123.9944999620125,1934.4720825336083,nan,nan
1891.2034606489026,nan,nan,2104.4845678851652,1924.4449809352864,2122.6591419017495,1931.7902018043512,nan,nan
1887.1650457284213,nan,nan,2102.789013729584,1922.7194110730093,2121.3237838414866,1929.1323732950827,nan,nan
1883.1266308079403,nan,nan,2101.0934595740027,1920.9938412107322,2119.9884257812237,1926.6049687956113,nan,nan
1879.208253188823,nan,nan,2099.397905418422,1919.268271348455,2118.6530677209607,1924.0775642961398,nan,nan
1875.3406245691904,nan,nan,2097.7023512628407,1917.542701486178,2117.317709660698,1921.5501597966681,nan,nan
1871.4729959495578,nan,nan,2096.0067971072594,1915.8171316239009,2115.982351600435,1919.0227552971967,nan,nan
1867.6053673299252,nan,nan,2094.311242951678,1914.0915617616238,2114.6469935401724,1916.4953507977252,nan,nan
1863.7377387102924,nan,nan,2092.6156887960974,1912.3659918993467,2113.3116354799095,1913.9679462982538,nan,nan
1859.8701100906599,nan,nan,2090.920134640516,1910.6404220370696,2112.0210396530456,1911.440541798782,nan,nan
1856.0024814710273,nan,nan,2089.224580484935,1908.9148521747923,2110.781510599496,1908.9131372993106,nan,nan
1852.1348528513947,nan,nan,2087.5290263293537,1907.1892823125152,2109.5419815459463,1906.3857327998392,nan,nan
1848.2672242317622,nan,nan,2085.833472173773,1905.463712450238,2108.3024524923967,1903.8583283003677,nan,nan
1844.4346480684444,nan,nan,2084.1379180181916,1903.738142587961,2107.062923438847,1901.3309238008962,nan,nan
1840.7097330209506,nan,nan,2082.5131246354267,1902.0125727256839,2105.8233943852974,1898.8035193014246,nan,nan
1836.984817973457,nan,nan,2080.9503561275997,1900.2870028634068,2104.583865331748,1896.276114801953,nan,nan
1833.2599029259632,nan,nan,2079.3875876197726,1898.6186709913907,2103.344336278198,1893.8873272630342,nan,nan
1829.5349878784696,nan,nan,2077.824819111946,1897.000732154099,2102.1048072246485,1891.498844376776,nan,nan
1825.8100728309757,nan,nan,2076.262050604119,1895.3827933168075,2100.865278171099,1889.1103614905178,nan,nan
