nan,nan,nan,nan,nan,nan,2631.303789823344,nan,nan
nan,nan,1557.1681330899416,2628.0420874374217,2163.493088060142,2203.6327109232284,2593.9421554934816,nan,1462.6719656608007
nan,nan,2551.760486409864,2580.854710654252,2486.085759361614,2536.7808188218823,2568.1794095922887,nan,2545.3857305581423
nan,nan,2528.8884380190248,2555.161390440719,2459.586456613398,2517.922511879563,2547.9630831949266,nan,2521.035947814506
nan,nan,2510.702589737844,2536.6996252419635,2437.544315264985,2505.26937054143,2531.2442297512744,nan,2501.01953469775
nan,nan,2495.7024650071826,2521.70497342701,2420.7455805726177,2492.8189228487686,2516.7459481915744,nan,2483.3605421491293
nan,nan,2482.776860714911,2509.643184132664,2404.1301101483004,2481.654759849903,2503.672452213002,nan,2468.4630893511294
nan,nan,2472.032907715192,2498.882630802572,2391.2828216893827,2472.708362201973,2492.350698248021,nan,2454.8842236930864
nan,nan,2461.9212506346094,2489.2094744179526,2378.435533230465,2463.761964554043,2481.737694398309,nan,2441.6481768564454
2630.3560785133795,nan,2453.2150528917427,2480.637137071347,2366.540214913709,2454.8155669061134,2471.949911820681,nan,2430.8760248973213
2623.332151240453,nan,2444.8126041900978,2472.7147907026315,2356.4193964443007,2447.5199399708695,2462.900307138338,nan,2420.1038729381976
2616.308223967527,nan,2437.505569644436,2465.1836231864163,2346.298577974892,2440.7228434342956,2454.3936951589876,nan,2409.3317209790735
2609.2842966946,nan,2430.198535098774,2458.570301482616,2336.1777595054837,2433.925746897722,2446.2371545895553,nan,2400.3603258445683
2602.2603694216737,nan,2423.829607636918,2451.9569797788154,2327.8812395457344,2427.1286503611486,2438.5828721067774,nan,2391.5619513904244
2595.2416700804956,nan,2417.6959949739758,2445.7680546970605,2319.7083827408287,2420.4326451641145,2431.014230364852,nan,2382.7635769362805
2588.2925957926705,nan,2411.562382311033,2439.9633207081897,2311.535525935923,2415.0829639529247,2423.8444927809255,nan,2373.965202482136
2581.3435215048453,nan,2406.2833882623677,2434.158586719319,2303.362669131017,2409.733282741735,2416.6747551969984,nan,2366.603170768534
2574.3944472170206,nan,2401.0610990030864,2428.764747077153,2296.242092645272,2404.383601530545,2409.897289382944,nan,2359.247863505964
2567.4453729291954,nan,2395.838809743805,2423.5092271117483,2289.5127678627623,2399.0339203193557,2403.226292257249,nan,2351.8925562433938
2560.4962986413702,nan,2391.0839154827104,2418.253707146344,2282.783443080253,2393.684239108166,2396.6350551771593,nan,2344.5372489808237
2553.587487250121,nan,2386.6242840785076,2413.3080021281057,2276.054118297744,2388.5091274509614,2390.304068098645,nan,2337.5636569530416
2546.7317338640028,nan,2382.164652674305,2408.4933038827676,2269.324793515235,2384.1800626610025,2383.973081020131,nan,2331.346073154159
2539.875980477885,nan,2377.7050212701024,2403.67860563743,2263.3193525416773,2379.850997871044,2377.8210032997686,nan,2325.1284893552765
2533.020227091767,nan,2373.6349955742226,2399.009564069927,2257.6994517685007,2375.5219330810855,2371.8179388098843,nan,2318.9109055563936
2526.164473705649,nan,2369.6869021910024,2394.564242087677,2252.0795509953246,2371.1928682911266,2365.81487432,nan,2312.693321757511
2519.308720319531,nan,2365.738808807783,2390.118920105427,2246.4596502221484,2366.863803501168,2360.0087116022364,nan,2306.4757379586285
2512.5249110406617,nan,2361.848410062522,2385.673598123177,2240.8397494489723,2362.5347387112097,2354.2782607916884,nan,2301.020718100969
2505.769596385626,nan,2358.227557938944,2381.516500004161,2235.2198486757957,2358.205673921251,2348.5478099811407,nan,2295.6967440188955
2499.01428173059,nan,2354.606705815366,2377.4157733872685,2230.133622002719,2354.6429619626533,2342.9928120341046,nan,2290.372769936822
2492.258967075554,nan,2350.9858536917877,2373.315046770376,2225.3640662033304,2351.0841772033787,2337.4918160330863,nan,2285.0487958547483
2485.5036524205184,nan,2347.452345978744,2369.216444116469,2220.594510403942,2347.5253924441045,2331.990820032068,nan,2279.7248217726747
2478.7483377654826,nan,2344.114486642475,2365.413742182879,2215.824954604553,2343.96660768483,2326.625417822947,nan,2274.400847690601
2472.113700022718,nan,2340.776627306207,2361.6110402492895,2211.0553988051643,2340.4078229255556,2321.318853577137,nan,2269.4343734249314
2465.490103148722,nan,2337.4387679699385,2357.8083383156995,2206.2858430057754,2336.849038166281,2316.012289331327,nan,2264.8144755846006
2458.8665062747264,nan,2334.1415507121683,2354.0056363821095,2201.5162872063866,2333.2902534070063,2310.809187679299,nan,2260.1945777442697
2452.2429094007302,nan,2331.043300992539,2350.413236764096,2197.1654963955657,2329.731468647732,2305.7024604912176,nan,2255.5746799039384
2445.6193125267346,nan,2327.9450512729104,2346.8397624694917,2193.085042279214,2326.4342483087225,2300.5957333031356,nan,2250.9547820636076
2438.9964346340735,nan,2324.8468015532812,2343.2662881748874,2189.004588162862,2323.4485114223826,2295.5183840426116,nan,2246.3348842232767
2432.484931251776,nan,2321.748551833652,2339.692813880283,2184.9241340465105,2320.4627745360426,2290.540258432783,nan,2241.714986382946
2425.9734278694777,nan,2318.8037219357966,2336.2634917120026,2180.8436799301585,2317.4770376497027,2285.562132822955,nan,2237.2577882618584
2419.46192448718,nan,2315.90754680415,2332.935786081411,2176.763225813807,2314.4913007633627,2280.5840072131264,nan,2233.2256910907145
2412.9504211048825,nan,2313.0113716725036,2329.608080450819,2172.682771697455,2311.5055638770227,2275.8338322599843,nan,2229.19359391957
2406.438917722585,nan,2310.115196540857,2326.2803748202277,2168.6023175811033,2308.5198269906828,2271.122573213831,nan,2225.1614967484256
2399.9275202352196,nan,2307.2338587688005,2322.9526691896363,2164.79883525194,2305.534090104343,2266.4113141676776,nan,2221.129399577281
2393.5646037348206,nan,2304.5226790413067,2319.8277461718144,2161.257977671966,2302.5483532180024,2261.700055121524,nan,2217.097302406137
2387.201687234421,nan,2301.8114993138124,2316.704357688789,2157.717120091992,2299.5626163316624,2256.988796075371,nan,2213.0652052349924
2380.838770734022,nan,2299.1003195863186,2313.5809692057637,2154.1762625120177,2296.8249891156006,2252.2775370292175,nan,2209.033108063848
2374.475854233623,nan,2296.389139858825,2310.457580722738,2150.635404932044,2294.2947442276036,2247.566277983064,nan,2205.0380230060205
2368.112937733224,nan,2293.703029939037,2307.3598054345794,2147.09454735207,2291.7644993396066,2243.180813440305,nan,2201.3968569055264
2361.750021232825,nan,2291.143373857128,2304.4115332512406,2143.553689772096,2289.2342544516096,2238.7993810972494,nan,2197.755690805032
2355.509517879463,nan,2288.5837177752196,2301.463261067902,2140.012832192122,2286.7040095636125,2234.4179487541937,nan,2194.1145247045374
2349.2888267430835,nan,2286.0240616933106,2298.5149888845635,2136.4719746121477,2284.1737646756155,2230.0365164111386,nan,2190.4733586040434
2343.0681356067034,nan,2283.4644056114016,2295.566716701225,2133.2076688594093,2281.6435197876185,2225.655084068083,nan,2186.832192503549
2336.847444470324,nan,2280.9053452787516,2292.628361017503,2130.0826192155214,2279.1132748996215,2221.2736517250273,nan,2183.1910264030544
2330.626753333944,nan,2278.494553063021,2289.8760659408913,2126.9575695716335,2276.583030011625,2216.892219381972,nan,2179.5498603025603
2324.4060621975646,nan,2276.0837608472903,2287.12377086428,2123.8325199277456,2274.052785123628,2212.708445666898,nan,2176.0466051798653
2318.28088043179,nan,2273.67296863156,2284.3714757876683,2120.7074702838577,2271.522540235631,2208.636364763827,nan,2172.6895310213295
2312.2230713475055,nan,2271.2621764158293,2281.619180711057,2117.5824206399698,2269.0823798410966,2204.5642838607555,nan,2169.3324568627936
2306.1652622632205,nan,2268.8513842000984,2278.8668856344457,2114.457370996082,2266.910371544608,2200.492202957684,nan,2165.9753827042578
2300.107453178936,nan,2266.5161868892274,2276.114590557834,2111.332321352194,2264.7383632481196,2196.420122054613,nan,2162.6183085457214
2294.0496440946513,nan,2264.2277592719115,2273.3622954812226,2108.2072717083065,2262.566354951631,2192.348041151541,nan,2159.2612343871856
2287.9918350103662,nan,2261.9393316545957,2270.6268090177314,2105.0822220644186,2260.394346655143,2188.27596024847,nan,2155.9041602286497
2281.9575626839587,nan,2259.6509040372803,2268.078781703894,2102.230474887585,2258.2223383586547,2184.2038793453985,nan,2152.547086070114
