1750.6528245625893, 0.27407477388334023
1752.2779811197654, 0.2577406731539007
1753.9035307015017, 0.2577406731539007
1755.5296698200789, 0.2822418242480609
1757.1554159140956, 0.29040887461278153
1758.7809654958319, 0.29040887461278153
1760.4065150775684, 0.29040887461278153
1762.0320646593048, 0.29040887461278153
1763.6576142410413, 0.29040887461278153
1765.2831638227776, 0.29040887461278153
1766.9087134045142, 0.29040887461278153
1768.5342629862505, 0.29040887461278153
1770.159812567987, 0.29040887461278153
1771.7853621497234, 0.29040887461278153
1773.41091173146, 0.29040887461278153
1775.0364613131965, 0.29040887461278153
1776.6620108949328, 0.29040887461278153
1778.2875604766693, 0.29040887461278153
1779.9131100584057, 0.29040887461278153
1781.5389544085624, 0.3026594501598616
1783.164602246439, 0.30674297534222106
1784.789758803615, 0.29040887461278153
1786.4153083853514, 0.29040887461278153
1788.040857967088, 0.29040887461278153
1789.6665058049643, 0.29449239979514097
1791.292350155121, 0.30674297534222106
1792.9178014807176, 0.3026594501598616
1794.5432528063138, 0.2985759249775022
1796.1689006441904, 0.3026594501598616
1797.659027392254, 0.30430653413752573
1799.5559673123591, 0.3236488939054194
1801.0462371823803, 0.331244126436383
1802.631102500724, 0.3293521552560037
1804.2975328581335, 0.33941117680110366
1805.9230824398699, 0.33941117680110366
1807.5485337654663, 0.33532765161874245
1809.1745746279032, 0.3557452775305432
1810.8001242096395, 0.3557452775305432
1812.425673791376, 0.3557452775305432
1814.0515181415328, 0.36799585307762506
1815.6775590039697, 0.3884134789894258
1817.3031085857062, 0.3884134789894258
1818.9287305509613, 0.3914217380278764
1820.554207749179, 0.3884134789894258
1822.1796590747754, 0.3843299538070646
1823.805306912652, 0.3884134789894258
1825.4308564943883, 0.3884134789894258
1827.0564060761249, 0.3884134789894258
1828.6819556578612, 0.3884134789894258
1830.3075052395977, 0.3884134789894258
1831.9330548213343, 0.3884134789894258
1833.5586044030706, 0.3884134789894258
1835.319485441765, 0.3829687787462781
1836.6739067015064, 0.3745158194646798
1837.6220732190807, 0.3715759299498327
1838.5703812135323, 0.3745158194646798
1839.9388141278673, 0.38540521995097343
1841.6866729527944, 0.40173932068041474
1843.312222534531, 0.40173932068041474
1844.9377721162673, 0.40173932068041474
1846.6502362722138, 0.39473899179636796
1848.1887988962214, 0.39873106164196237
1849.8146923744482, 0.4130233997802222
1851.4408806210954, 0.43956631346556385
1853.0670688677424, 0.4661092271509055
1854.6932079863195, 0.4906103782450657
1856.3194944891065, 0.5212368171127668
1857.9452405831232, 0.5294038674774875
1859.5713797017002, 0.5539050185716476
1861.1971257957168, 0.5620720689363683
1862.8226753774534, 0.5620720689363683
1864.4480051914609, 0.5529385221243768
1866.0735262834032, 0.5517544862838317
1867.6994688897, 0.568088587013273
1869.4123172679608, 0.5770565375116039
1868.7154373782853, 0.568088587013273
1870.9509610777334, 0.5844226877427126
1872.57651065947, 0.5844226877427126
1874.2026497780469, 0.6089238388368745
1875.9152454976615, 0.6073912960091352
1875.218421754352, 0.6007567884721539
1877.4543384783603, 0.6334249899310347
1879.0798880600967, 0.6334249899310347
1880.7058306663935, 0.649759090660476
1882.33138024813, 0.649759090660476
1883.956536805306, 0.6334249899310347
1885.582479411603, 0.649759090660476
1887.2080289933392, 0.649759090660476
1888.8335785750758, 0.649759090660476
1890.4592264129524, 0.6538426158428354
1892.0851690192492, 0.6701767165722767
1893.711013369406, 0.6824272921193568
1895.3371524879828, 0.7069284432135188
1896.9628985819995, 0.7150954935782377
1898.5891359567167, 0.743680169854759
1900.2151768191536, 0.7640977957665598
1901.8411194254504, 0.7804318964960011
1903.466865519467, 0.7885989468607217
1905.0933976626043, 0.8294341986843232
1906.7207158548626, 0.9029376519668055
1908.3465602050192, 0.9151882275138856
1909.9726993235963, 0.9396893786080476
1911.598445417613, 0.9478564289727682
1913.22458453619, 0.9723575800669284
1914.849839349506, 0.9601070045198483
1916.4749959066821, 0.943772903790407
1918.1007420006988, 0.9519399541551277
1919.7268811192757, 0.9764411052492896
1921.3526272132924, 0.9846081556140085
1922.978373307309, 0.9927752059787291
1924.604414169746, 1.0131928318905299
1926.2306515444632, 1.0417775081670513
1927.8562011261995, 1.0417775081670513
1929.481750707936, 1.0417775081670513
1931.1073002896724, 1.0417775081670513
1932.732849871409, 1.0417775081670513
1934.3583994531452, 1.0417775081670513
1935.9847350840025, 1.074445709625932
1937.610284665739, 1.074445709625932
1939.2358342474754, 1.074445709625932
1940.861383829212, 1.074445709625932
1942.4874246916488, 1.0948633355377346
1944.153986386261, 1.1103807312307037
1945.6183958982413, 1.1691834938566874
1947.367021121061, 1.217369091008539
1949.0337793279534, 1.2410535370662288
1950.619397614355, 1.2704549183792206
1952.2457332452123, 1.3031231198381015
1953.9933562554031, 1.3096567601298776
1955.3630075458755, 1.3711818728774379
1957.1247401377839, 1.4011277242147457
1958.8374288791933, 1.4034611671760935
1960.4992490132165, 1.4631973069866202
1961.8818308117252, 1.49913232859139
1963.629296612092, 1.49913232859139
1965.255435730669, 1.523633479685552
1966.8817713615263, 1.5563016811444328
1968.5069279187023, 1.5399675804149915
1970.1724480982296, 1.5121996091749423
1971.3482334738844, 1.3984053740931728
1972.565201273058, 1.3072066450204627
1974.1906525986542, 1.3031231198381015
1975.8163986926709, 1.3112901702028221
1977.5640610053179, 1.3194572205675428
1978.9444418662886, 1.2639212780874445
1980.691770108059, 1.2582043428321406
1982.318007482776, 1.286789019108662
1983.5403793696548, 1.42018417506576
1985.2895089739939, 1.4893318681537249
1986.794164200957, 1.5318005300502708
