1990,1995,2000,2005,2010,2012,2014,2015,2020,2030,2040,2050,2060,2070,2080,2090,2100
5291.629,5441.702,4399.037,3755.732,3241.079,3554.451,4012.451,3517.44,3178.329,188.063,-387.799,-1758.623,-2586.615,-2583.968,-2436.902,-2084.681,-2899.036
5291.629,5441.702,4399.037,3755.732,3241.079,3554.451,4012.451,3517.44,3875.092,3518.038,3161.907,2889.126,3144.547,3048.514,2843.305,2564.936,2656.121
5291.629,5441.702,4399.037,3755.732,3241.079,3554.451,4012.451,3517.44,3949.686,4546.873,3435.735,2052.988,139.396,-229.931,-147.852,-495.368,-1530.317
5291.629,5441.702,4399.037,3755.732,3241.079,3554.451,4012.451,3517.44,3949.966,4550.306,3434.665,2755.041,4771.951,2500.951,903.8,58.12,-800.9
5291.629,5441.702,4399.037,3755.732,3241.079,3554.451,4012.451,3517.44,3259.401,2881.386,2164.312,500.917,-1539.915,-2211.188,-3397.345,-4317.122,-4800.077
5291.629,5441.702,4399.037,3755.732,3241.079,3554.451,4012.451,3517.44,1409.801,959.892,1511.267,1529.462,1411.483,963.407,-603.01,-1677.251,-1907.115
