0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+01,5.000000000000000000e+01,7.500000000000000000e+01,1.000000000000000000e+02,1.250000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+02,2.500000000000000000e+02,3.000000000000000000e+02,4.000000000000000000e+02,5.000000000000000000e+02,6.000000000000000000e+02,7.000000000000000000e+02,8.000000000000000000e+02,9.000000000000000000e+02,1.000000000000000000e+03,1.100000000000000000e+03,1.200000000000000000e+03,1.300000000000000000e+03,1.400000000000000000e+03,1.500000000000000000e+03,1.750000000000000000e+03,2.000000000000000000e+03,2.500000000000000000e+03,3.000000000000000000e+03,3.500000000000000000e+03,4.000000000000000000e+03,4.500000000000000000e+03,5.000000000000000000e+03,5.500000000000000000e+03
1.965767862624991722e+03,1.967514168357128028e+03,1.972495999855135324e+03,1.978208229406106057e+03,1.994450399893052918e+03,2.019037583302930216e+03,2.041821328835021177e+03,2.061046619578624814e+03,2.077510913877075836e+03,2.101912304640051389e+03,2.119501903227179355e+03,2.134456830032817834e+03,2.159250251534859217e+03,2.178134173142360396e+03,2.195085099272264415e+03,2.211141684879684817e+03,2.224991042671845662e+03,2.237113349979355462e+03,2.246515735672588107e+03,2.254167299554425881e+03,2.260151450153809492e+03,2.264577429709498574e+03,2.267818914686300559e+03,2.270213456087145460e+03,2.273715951556476739e+03,2.275080047124302382e+03,2.276141296885089105e+03,2.276168081832133339e+03,2.274406479259806474e+03,2.272324678261378722e+03,2.270106004058292910e+03,2.272656481323007938e+03,2.285068647378998776e+03
2.021669388307086592e+03,2.023407464979645056e+03,2.028623426065437343e+03,2.034097278534475890e+03,2.048284675453560340e+03,2.071453399908985830e+03,2.091769194474759843e+03,2.108670395309326977e+03,2.122615498776593085e+03,2.142746812276724540e+03,2.156360596257569341e+03,2.168168126059851602e+03,2.187437192288703500e+03,2.201905188086582257e+03,2.214980674835223908e+03,2.227618956576707205e+03,2.238771845668303740e+03,2.248660398059734689e+03,2.256536409668249235e+03,2.262892541738323871e+03,2.267782027176971951e+03,2.271568127449724670e+03,2.274258105263504603e+03,2.276161392053124473e+03,2.278764072348285481e+03,2.279470785881913798e+03,2.279826206505375922e+03,2.279660555412106078e+03,2.277934620996302783e+03,2.275939130064741676e+03,2.273688142163343400e+03,2.275888325590655313e+03,2.287480255206332458e+03
2.296802256418236539e+03,2.298408906049523011e+03,2.302620399986969005e+03,2.305417774344168720e+03,2.309329695294804424e+03,2.313279131156171843e+03,2.315625164336937814e+03,2.316327276815578898e+03,2.315938501712917969e+03,2.313483977659741868e+03,2.310996361248846370e+03,2.309105252613832818e+03,2.307866526354443977e+03,2.308990989494554469e+03,2.312445077530488561e+03,2.317390084576577920e+03,2.323443853473392664e+03,2.330105557391703769e+03,2.336526736899560092e+03,2.342558216151861416e+03,2.348141025522767904e+03,2.353111456395118694e+03,2.357492854964674734e+03,2.361374978189423473e+03,2.368825742121211533e+03,2.374155975052024132e+03,2.381243385681986638e+03,2.384375243058527758e+03,2.385479333892006707e+03,2.385111669687907579e+03,2.383953925834692654e+03,2.385893210618683042e+03,2.394179548789996261e+03
1.892329082136954455e+01,1.890062139690098775e+01,1.869512535065546999e+01,1.843969468264246103e+01,1.747551246693926430e+01,1.624856604944887906e+01,1.511535458878816485e+01,1.414560095618494273e+01,1.331490005732584159e+01,1.190201764773230586e+01,1.085568652678623280e+01,9.976760503981390471e+00,8.558807511731441053e+00,7.417714390570098182e+00,6.524467327993599852e+00,5.816505022296921013e+00,5.191781118007875229e+00,4.682390753816527251e+00,4.254106094844376074e+00,3.894713427190303001e+00,3.607182397443908339e+00,3.364688620260303686e+00,3.151527926067240415e+00,2.961708221149128129e+00,2.585907063470478384e+00,2.308487191278963291e+00,1.950668232326194573e+00,1.697093019973001660e+00,1.509907003056190300e+00,1.359031822634013897e+00,1.294044209237585896e+00,1.318934833298616160e+00,1.488316357268220980e+00
3.467791007821708860e+01,3.470681576729052153e+01,3.478977151847545457e+01,3.484510568036318290e+01,3.491473231084244588e+01,3.498151390690001961e+01,3.502411893622237216e+01,3.503564808018404619e+01,3.502831942765722317e+01,3.497260843836369304e+01,3.490756781834074474e+01,3.484534945637120273e+01,3.474223822810071738e+01,3.466695791231092016e+01,3.461897230747567988e+01,3.459352093356843483e+01,3.458499787041237994e+01,3.458953054929137494e+01,3.460318277400866549e+01,3.462277077395703628e+01,3.464288261112945122e+01,3.466153001719550986e+01,3.467831805880310725e+01,3.469269539350187159e+01,3.471882594369498776e+01,3.473472662970171143e+01,3.474562482487288406e+01,3.473977629533849409e+01,3.473534808876188862e+01,3.472901906662412586e+01,3.472548434603751843e+01,3.472085545708747389e+01,3.471268814129939528e+01
8.086336871031098994e+00,8.086553753835026725e+00,8.085761555393446542e+00,8.081937946902947090e+00,8.071647714902757897e+00,8.051646262239783525e+00,8.029029880606264769e+00,8.007503945772599607e+00,7.987978619264502811e+00,7.956720291761929964e+00,7.935039782678542153e+00,7.912697945324624449e+00,7.878522624413306197e+00,7.857120598670748635e+00,7.840375776136604635e+00,7.825484051646119710e+00,7.816096698141646648e+00,7.809971588261698905e+00,7.807453106989600045e+00,7.808100890209942690e+00,7.809708020297332354e+00,7.812424334417127803e+00,7.816071201098407251e+00,7.820286234801455905e+00,7.830385526871460833e+00,7.838169757188849118e+00,7.843176881036368009e+00,7.836529179581679827e+00,7.827100788627345374e+00,7.813592840579279830e+00,7.797210531534963351e+00,7.774121649929521816e+00,7.740637694680942538e+00
